,time,event,type,channel_x,parameter1,parameter2,parameterMetaSystem,track_x,length,track_y,channel_y,note,notename,velocity
9688,83900.0,Note On,0,9.0,42.0,23.0,0,11,56.0,11.0,9.0,42.0,F#,23.0
9689,83956.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9690,84096.0,Note On,0,9.0,42.0,72.0,0,11,364.0,2.0,0.0,55.0,g,83.0
9691,84096.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9692,84236.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9693,84288.0,Note On,0,9.0,35.0,64.0,0,11,160.0,2.0,0.0,46.0,A#,82.0
9694,84288.0,Note On,0,9.0,35.0,64.0,0,11,180.0,3.0,1.0,34.0,"A#,",64.0
9695,84288.0,Note On,0,9.0,35.0,64.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9696,84288.0,Note On,0,9.0,35.0,64.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9697,84288.0,Note On,0,9.0,42.0,48.0,0,11,160.0,2.0,0.0,46.0,A#,82.0
9698,84288.0,Note On,0,9.0,42.0,48.0,0,11,180.0,3.0,1.0,34.0,"A#,",64.0
9699,84288.0,Note On,0,9.0,42.0,48.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9700,84288.0,Note On,0,9.0,42.0,48.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9701,84340.0,Note Off,0,9.0,42.0,48.0,0,11,,,,,,
9702,84384.0,Note Off,0,9.0,35.0,64.0,0,11,,,,,,
9703,84480.0,Note On,0,9.0,35.0,82.0,0,11,736.0,3.0,1.0,32.0,"G#,",82.0
9704,84480.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9705,84480.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9706,84480.0,Note On,0,9.0,42.0,72.0,0,11,736.0,3.0,1.0,32.0,"G#,",82.0
9707,84480.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9708,84480.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9709,84576.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9710,84588.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9711,84668.0,Note On,0,9.0,42.0,23.0,0,11,44.0,11.0,9.0,42.0,F#,23.0
9712,84712.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9713,84864.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9714,84864.0,Note On,0,9.0,42.0,69.0,0,11,1036.0,15.0,13.0,72.0,c'',31.0
9715,84984.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9716,85056.0,Note On,0,9.0,38.0,55.0,0,11,52.0,11.0,9.0,38.0,D,55.0
9717,85108.0,Note Off,0,9.0,38.0,55.0,0,11,,,,,,
9718,85248.0,Note On,0,9.0,38.0,81.0,0,11,172.0,2.0,0.0,44.0,G#,83.0
9719,85248.0,Note On,0,9.0,38.0,81.0,0,11,148.0,3.0,1.0,32.0,"G#,",73.0
9720,85248.0,Note On,0,9.0,38.0,81.0,0,11,376.0,5.0,3.0,66.0,f#',87.0
9721,85248.0,Note On,0,9.0,38.0,81.0,0,11,188.0,11.0,9.0,38.0,D,81.0
9722,85248.0,Note On,0,9.0,38.0,81.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9723,85248.0,Note On,0,9.0,54.0,91.0,0,11,172.0,2.0,0.0,44.0,G#,83.0
9724,85248.0,Note On,0,9.0,54.0,91.0,0,11,148.0,3.0,1.0,32.0,"G#,",73.0
9725,85248.0,Note On,0,9.0,54.0,91.0,0,11,376.0,5.0,3.0,66.0,f#',87.0
9726,85248.0,Note On,0,9.0,54.0,91.0,0,11,188.0,11.0,9.0,38.0,D,81.0
9727,85248.0,Note On,0,9.0,54.0,91.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9728,85344.0,Note Off,0,9.0,54.0,91.0,0,11,,,,,,
9729,85428.0,Note On,0,9.0,45.0,64.0,0,11,156.0,11.0,9.0,45.0,A,64.0
9730,85436.0,Note Off,0,9.0,38.0,81.0,0,11,,,,,,
9731,85584.0,Note Off,0,9.0,45.0,64.0,0,11,,,,,,
9732,85624.0,Note On,0,9.0,45.0,91.0,0,11,52.0,7.0,5.0,60.0,c',43.0
9733,85624.0,Note On,0,9.0,45.0,91.0,0,11,188.0,11.0,9.0,45.0,A,91.0
9734,85812.0,Note Off,0,9.0,45.0,91.0,0,11,,,,,,
9735,85820.0,Note On,0,9.0,42.0,31.0,0,11,56.0,11.0,9.0,42.0,F#,31.0
9736,85876.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9737,86016.0,Note On,0,9.0,35.0,82.0,0,11,312.0,2.0,0.0,60.0,c',92.0
9738,86016.0,Note On,0,9.0,35.0,82.0,0,11,340.0,2.0,0.0,68.0,g#',95.0
9739,86016.0,Note On,0,9.0,35.0,82.0,0,11,1096.0,3.0,1.0,32.0,"G#,",82.0
9740,86016.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9741,86016.0,Note On,0,9.0,35.0,82.0,0,11,700.0,11.0,9.0,49.0,c#,64.0
9742,86016.0,Note On,0,9.0,49.0,64.0,0,11,312.0,2.0,0.0,60.0,c',92.0
9743,86016.0,Note On,0,9.0,49.0,64.0,0,11,340.0,2.0,0.0,68.0,g#',95.0
9744,86016.0,Note On,0,9.0,49.0,64.0,0,11,1096.0,3.0,1.0,32.0,"G#,",82.0
9745,86016.0,Note On,0,9.0,49.0,64.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9746,86016.0,Note On,0,9.0,49.0,64.0,0,11,700.0,11.0,9.0,49.0,c#,64.0
9747,86112.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9748,86204.0,Note On,0,9.0,42.0,30.0,0,11,44.0,11.0,9.0,42.0,F#,30.0
9749,86248.0,Note Off,0,9.0,42.0,30.0,0,11,,,,,,
9750,86400.0,Note On,0,9.0,42.0,69.0,0,11,192.0,2.0,0.0,60.0,c',66.0
9751,86400.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9752,86520.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9753,86588.0,Note On,0,9.0,42.0,31.0,0,11,52.0,11.0,9.0,42.0,F#,31.0
9754,86640.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9755,86716.0,Note Off,0,9.0,49.0,64.0,0,11,,,,,,
9756,86784.0,Note On,0,9.0,38.0,73.0,0,11,360.0,2.0,0.0,60.0,c',92.0
9757,86784.0,Note On,0,9.0,38.0,73.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9758,86784.0,Note On,0,9.0,38.0,73.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9759,86784.0,Note On,0,9.0,42.0,75.0,0,11,360.0,2.0,0.0,60.0,c',92.0
9760,86784.0,Note On,0,9.0,42.0,75.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9761,86784.0,Note On,0,9.0,42.0,75.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9762,86896.0,Note Off,0,9.0,42.0,75.0,0,11,,,,,,
9763,86972.0,Note On,0,9.0,42.0,31.0,0,11,56.0,11.0,9.0,42.0,F#,31.0
9764,87024.0,Note Off,0,9.0,38.0,73.0,0,11,,,,,,
9765,87028.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9766,87168.0,Note On,0,9.0,42.0,72.0,0,11,164.0,3.0,1.0,32.0,"G#,",81.0
9767,87168.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9768,87308.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9769,87360.0,Note On,0,9.0,35.0,64.0,0,11,176.0,2.0,0.0,48.0,c,83.0
9770,87360.0,Note On,0,9.0,35.0,64.0,0,11,164.0,3.0,1.0,36.0,C,81.0
9771,87360.0,Note On,0,9.0,35.0,64.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9772,87360.0,Note On,0,9.0,35.0,64.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9773,87360.0,Note On,0,9.0,42.0,48.0,0,11,176.0,2.0,0.0,48.0,c,83.0
9774,87360.0,Note On,0,9.0,42.0,48.0,0,11,164.0,3.0,1.0,36.0,C,81.0
9775,87360.0,Note On,0,9.0,42.0,48.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9776,87360.0,Note On,0,9.0,42.0,48.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9777,87412.0,Note Off,0,9.0,42.0,48.0,0,11,,,,,,
9778,87456.0,Note Off,0,9.0,35.0,64.0,0,11,,,,,,
9779,87552.0,Note On,0,9.0,35.0,82.0,0,11,1108.0,3.0,1.0,37.0,C#,82.0
9780,87552.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9781,87552.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9782,87552.0,Note On,0,9.0,42.0,72.0,0,11,1108.0,3.0,1.0,37.0,C#,82.0
9783,87552.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9784,87552.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9785,87648.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9786,87660.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9787,87740.0,Note On,0,9.0,42.0,23.0,0,11,44.0,11.0,9.0,42.0,F#,23.0
9788,87784.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9789,87936.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9790,88056.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9791,88124.0,Note On,0,9.0,42.0,31.0,0,11,912.0,2.0,0.0,49.0,c#,92.0
9792,88124.0,Note On,0,9.0,42.0,31.0,0,11,52.0,11.0,9.0,42.0,F#,31.0
9793,88176.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9794,88320.0,Note On,0,9.0,38.0,73.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9795,88320.0,Note On,0,9.0,38.0,73.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9796,88320.0,Note On,0,9.0,38.0,73.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9797,88320.0,Note On,0,9.0,42.0,75.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9798,88320.0,Note On,0,9.0,42.0,75.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9799,88320.0,Note On,0,9.0,42.0,75.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9800,88320.0,Note On,0,9.0,54.0,91.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9801,88320.0,Note On,0,9.0,54.0,91.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9802,88320.0,Note On,0,9.0,54.0,91.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9803,88416.0,Note Off,0,9.0,54.0,91.0,0,11,,,,,,
9804,88432.0,Note Off,0,9.0,42.0,75.0,0,11,,,,,,
9805,88508.0,Note On,0,9.0,42.0,23.0,0,11,56.0,11.0,9.0,42.0,F#,23.0
9806,88560.0,Note Off,0,9.0,38.0,73.0,0,11,,,,,,
9807,88564.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9808,88704.0,Note On,0,9.0,42.0,72.0,0,11,348.0,3.0,1.0,37.0,C#,82.0
9809,88704.0,Note On,0,9.0,42.0,72.0,0,11,328.0,5.0,3.0,70.0,a#',82.0
9810,88704.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9811,88844.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9812,88892.0,Note On,0,9.0,42.0,34.0,0,11,56.0,11.0,9.0,42.0,F#,34.0
9813,88948.0,Note Off,0,9.0,42.0,34.0,0,11,,,,,,
9814,89088.0,Note On,0,9.0,35.0,82.0,0,11,536.0,2.0,0.0,48.0,c,91.0
9815,89088.0,Note On,0,9.0,35.0,82.0,0,11,736.0,3.0,1.0,36.0,C,82.0
9816,89088.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9817,89088.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9818,89088.0,Note On,0,9.0,42.0,72.0,0,11,536.0,2.0,0.0,48.0,c,91.0
9819,89088.0,Note On,0,9.0,42.0,72.0,0,11,736.0,3.0,1.0,36.0,C,82.0
9820,89088.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9821,89088.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9822,89184.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9823,89196.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9824,89276.0,Note On,0,9.0,42.0,26.0,0,11,44.0,11.0,9.0,42.0,F#,26.0
9825,89320.0,Note Off,0,9.0,42.0,26.0,0,11,,,,,,
9826,89472.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9827,89592.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9828,89660.0,Note On,0,9.0,42.0,31.0,0,11,164.0,2.0,0.0,48.0,c,80.0
9829,89660.0,Note On,0,9.0,42.0,31.0,0,11,52.0,11.0,9.0,42.0,F#,31.0
9830,89712.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9831,89856.0,Note On,0,9.0,38.0,73.0,0,11,528.0,2.0,0.0,45.0,A,101.0
9832,89856.0,Note On,0,9.0,38.0,73.0,0,11,468.0,3.0,1.0,33.0,"A,",82.0
9833,89856.0,Note On,0,9.0,38.0,73.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9834,89856.0,Note On,0,9.0,38.0,73.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9835,89856.0,Note On,0,9.0,42.0,75.0,0,11,528.0,2.0,0.0,45.0,A,101.0
9836,89856.0,Note On,0,9.0,42.0,75.0,0,11,468.0,3.0,1.0,33.0,"A,",82.0
9837,89856.0,Note On,0,9.0,42.0,75.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9838,89856.0,Note On,0,9.0,42.0,75.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9839,89968.0,Note Off,0,9.0,42.0,75.0,0,11,,,,,,
9840,90044.0,Note On,0,9.0,42.0,23.0,0,11,556.0,2.0,0.0,65.0,f',70.0
9841,90044.0,Note On,0,9.0,42.0,23.0,0,11,56.0,11.0,9.0,42.0,F#,23.0
9842,90096.0,Note Off,0,9.0,38.0,73.0,0,11,,,,,,
9843,90100.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9844,90240.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9845,90380.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9846,90432.0,Note On,0,9.0,35.0,64.0,0,11,144.0,3.0,1.0,33.0,"A,",64.0
9847,90432.0,Note On,0,9.0,35.0,64.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9848,90432.0,Note On,0,9.0,35.0,64.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9849,90432.0,Note On,0,9.0,42.0,48.0,0,11,144.0,3.0,1.0,33.0,"A,",64.0
9850,90432.0,Note On,0,9.0,42.0,48.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9851,90432.0,Note On,0,9.0,42.0,48.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9852,90484.0,Note Off,0,9.0,42.0,48.0,0,11,,,,,,
9853,90528.0,Note Off,0,9.0,35.0,64.0,0,11,,,,,,
9854,90624.0,Note On,0,9.0,35.0,82.0,0,11,744.0,3.0,1.0,34.0,"A#,",82.0
9855,90624.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9856,90624.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9857,90624.0,Note On,0,9.0,42.0,72.0,0,11,744.0,3.0,1.0,34.0,"A#,",82.0
9858,90624.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9859,90624.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9860,90720.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9861,90732.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9862,90812.0,Note On,0,9.0,42.0,23.0,0,11,44.0,11.0,9.0,42.0,F#,23.0
9863,90856.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9864,91008.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9865,91008.0,Note On,0,9.0,42.0,69.0,0,11,60.0,12.0,10.0,45.0,A,48.0
9866,91128.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9867,91196.0,Note On,0,9.0,42.0,34.0,0,11,52.0,11.0,9.0,42.0,F#,34.0
9868,91248.0,Note Off,0,9.0,42.0,34.0,0,11,,,,,,
9869,91392.0,Note On,0,9.0,38.0,73.0,0,11,728.0,3.0,1.0,32.0,"G#,",82.0
9870,91392.0,Note On,0,9.0,38.0,73.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9871,91392.0,Note On,0,9.0,38.0,73.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9872,91392.0,Note On,0,9.0,38.0,73.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9873,91392.0,Note On,0,9.0,42.0,75.0,0,11,728.0,3.0,1.0,32.0,"G#,",82.0
9874,91392.0,Note On,0,9.0,42.0,75.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9875,91392.0,Note On,0,9.0,42.0,75.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9876,91392.0,Note On,0,9.0,42.0,75.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9877,91392.0,Note On,0,9.0,54.0,91.0,0,11,728.0,3.0,1.0,32.0,"G#,",82.0
9878,91392.0,Note On,0,9.0,54.0,91.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9879,91392.0,Note On,0,9.0,54.0,91.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9880,91392.0,Note On,0,9.0,54.0,91.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9881,91488.0,Note Off,0,9.0,54.0,91.0,0,11,,,,,,
9882,91504.0,Note Off,0,9.0,42.0,75.0,0,11,,,,,,
9883,91580.0,Note On,0,9.0,42.0,23.0,0,11,56.0,11.0,9.0,42.0,F#,23.0
9884,91632.0,Note Off,0,9.0,38.0,73.0,0,11,,,,,,
9885,91636.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9886,91776.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9887,91916.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9888,91964.0,Note On,0,9.0,42.0,31.0,0,11,56.0,11.0,9.0,42.0,F#,31.0
9889,92020.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9890,92160.0,Note On,0,9.0,35.0,82.0,0,11,732.0,3.0,1.0,30.0,"F#,",82.0
9891,92160.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9892,92160.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9893,92160.0,Note On,0,9.0,42.0,72.0,0,11,732.0,3.0,1.0,30.0,"F#,",82.0
9894,92160.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9895,92160.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9896,92256.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9897,92268.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9898,92348.0,Note On,0,9.0,42.0,26.0,0,11,44.0,11.0,9.0,42.0,F#,26.0
9899,92392.0,Note Off,0,9.0,42.0,26.0,0,11,,,,,,
9900,92544.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9901,92664.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9902,92732.0,Note On,0,9.0,42.0,31.0,0,11,52.0,11.0,9.0,42.0,F#,31.0
9903,92784.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9904,92928.0,Note On,0,9.0,38.0,73.0,0,11,532.0,3.0,1.0,29.0,"F,",82.0
9905,92928.0,Note On,0,9.0,38.0,73.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9906,92928.0,Note On,0,9.0,38.0,73.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9907,92928.0,Note On,0,9.0,42.0,75.0,0,11,532.0,3.0,1.0,29.0,"F,",82.0
9908,92928.0,Note On,0,9.0,42.0,75.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9909,92928.0,Note On,0,9.0,42.0,75.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9910,93040.0,Note Off,0,9.0,42.0,75.0,0,11,,,,,,
9911,93116.0,Note On,0,9.0,42.0,23.0,0,11,56.0,11.0,9.0,42.0,F#,23.0
9912,93168.0,Note Off,0,9.0,38.0,73.0,0,11,,,,,,
9913,93172.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9914,93312.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9915,93452.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9916,93504.0,Note On,0,9.0,35.0,64.0,0,11,144.0,3.0,1.0,29.0,"F,",64.0
9917,93504.0,Note On,0,9.0,35.0,64.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9918,93504.0,Note On,0,9.0,35.0,64.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9919,93504.0,Note On,0,9.0,42.0,48.0,0,11,144.0,3.0,1.0,29.0,"F,",64.0
9920,93504.0,Note On,0,9.0,42.0,48.0,0,11,96.0,11.0,9.0,35.0,"B,",64.0
9921,93504.0,Note On,0,9.0,42.0,48.0,0,11,52.0,11.0,9.0,42.0,F#,48.0
9922,93556.0,Note Off,0,9.0,42.0,48.0,0,11,,,,,,
9923,93600.0,Note Off,0,9.0,35.0,64.0,0,11,,,,,,
9924,93696.0,Note On,0,9.0,35.0,82.0,0,11,328.0,2.0,0.0,68.0,g#',83.0
9925,93696.0,Note On,0,9.0,35.0,82.0,0,11,300.0,2.0,0.0,72.0,c'',96.0
9926,93696.0,Note On,0,9.0,35.0,82.0,0,11,568.0,3.0,1.0,30.0,"F#,",82.0
9927,93696.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9928,93696.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9929,93696.0,Note On,0,9.0,42.0,72.0,0,11,328.0,2.0,0.0,68.0,g#',83.0
9930,93696.0,Note On,0,9.0,42.0,72.0,0,11,300.0,2.0,0.0,72.0,c'',96.0
9931,93696.0,Note On,0,9.0,42.0,72.0,0,11,568.0,3.0,1.0,30.0,"F#,",82.0
9932,93696.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9933,93696.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9934,93792.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9935,93804.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9936,93884.0,Note On,0,9.0,42.0,23.0,0,11,636.0,2.0,0.0,61.0,c#',58.0
9937,93884.0,Note On,0,9.0,42.0,23.0,0,11,44.0,11.0,9.0,42.0,F#,23.0
9938,93928.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9939,94080.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
9940,94200.0,Note Off,0,9.0,42.0,69.0,0,11,,,,,,
9941,94268.0,Note On,0,9.0,42.0,34.0,0,11,52.0,11.0,9.0,42.0,F#,34.0
9942,94320.0,Note Off,0,9.0,42.0,34.0,0,11,,,,,,
9943,94464.0,Note On,0,9.0,38.0,73.0,0,11,732.0,3.0,1.0,29.0,"F,",82.0
9944,94464.0,Note On,0,9.0,38.0,73.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9945,94464.0,Note On,0,9.0,38.0,73.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9946,94464.0,Note On,0,9.0,38.0,73.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9947,94464.0,Note On,0,9.0,42.0,75.0,0,11,732.0,3.0,1.0,29.0,"F,",82.0
9948,94464.0,Note On,0,9.0,42.0,75.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9949,94464.0,Note On,0,9.0,42.0,75.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9950,94464.0,Note On,0,9.0,42.0,75.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9951,94464.0,Note On,0,9.0,54.0,91.0,0,11,732.0,3.0,1.0,29.0,"F,",82.0
9952,94464.0,Note On,0,9.0,54.0,91.0,0,11,240.0,11.0,9.0,38.0,D,73.0
9953,94464.0,Note On,0,9.0,54.0,91.0,0,11,112.0,11.0,9.0,42.0,F#,75.0
9954,94464.0,Note On,0,9.0,54.0,91.0,0,11,96.0,11.0,9.0,54.0,f#,91.0
9955,94560.0,Note Off,0,9.0,54.0,91.0,0,11,,,,,,
9956,94576.0,Note Off,0,9.0,42.0,75.0,0,11,,,,,,
9957,94652.0,Note On,0,9.0,42.0,23.0,0,11,56.0,11.0,9.0,42.0,F#,23.0
9958,94704.0,Note Off,0,9.0,38.0,73.0,0,11,,,,,,
9959,94708.0,Note Off,0,9.0,42.0,23.0,0,11,,,,,,
9960,94848.0,Note On,0,9.0,42.0,72.0,0,11,140.0,11.0,9.0,42.0,F#,72.0
9961,94988.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9962,95036.0,Note On,0,9.0,42.0,31.0,0,11,56.0,11.0,9.0,42.0,F#,31.0
9963,95092.0,Note Off,0,9.0,42.0,31.0,0,11,,,,,,
9964,95232.0,Note On,0,9.0,35.0,82.0,0,11,728.0,3.0,1.0,34.0,"A#,",82.0
9965,95232.0,Note On,0,9.0,35.0,82.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9966,95232.0,Note On,0,9.0,35.0,82.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9967,95232.0,Note On,0,9.0,42.0,72.0,0,11,728.0,3.0,1.0,34.0,"A#,",82.0
9968,95232.0,Note On,0,9.0,42.0,72.0,0,11,96.0,11.0,9.0,35.0,"B,",82.0
9969,95232.0,Note On,0,9.0,42.0,72.0,0,11,108.0,11.0,9.0,42.0,F#,72.0
9970,95328.0,Note Off,0,9.0,35.0,82.0,0,11,,,,,,
9971,95340.0,Note Off,0,9.0,42.0,72.0,0,11,,,,,,
9972,95420.0,Note On,0,9.0,42.0,26.0,0,11,44.0,11.0,9.0,42.0,F#,26.0
9973,95464.0,Note Off,0,9.0,42.0,26.0,0,11,,,,,,
9974,95616.0,Note On,0,9.0,42.0,69.0,0,11,120.0,11.0,9.0,42.0,F#,69.0
